H,K,action_smoothness,benchmark_mode,calibrated_K,calibration_over_budget,calibration_planning_mean_sec,calibration_planning_p50_sec,calibration_planning_p90_sec,collision,episode_length,equal_wall_clock_budget_ms,equal_wall_clock_device,equal_wall_clock_run_dir,experiment,fall_out,final_distance_to_goal,mean_action_diversity,mean_action_magnitude,mean_best_of_K_G_total,mean_best_of_K_final_distance,mean_best_of_K_success_proxy,mean_both_side_routes_covered,mean_candidate_collision_rate,mean_candidate_fall_out_rate,mean_candidates_per_second,mean_center_route_fraction,mean_endpoint_diversity,mean_feasible_center_route_fraction,mean_feasible_left_route_fraction,mean_feasible_proposal_rate,mean_feasible_right_route_fraction,mean_feasible_side_route_coverage,mean_invalid_action_fraction,mean_invalid_route_fraction,mean_left_route_covered,mean_left_route_fraction,mean_log_prob_neg_G_correlation,mean_log_prob_success_proxy_correlation,mean_max_policy_probability,mean_median_G_total,mean_posterior_entropy,mean_posterior_left_mass,mean_posterior_mass_left,mean_posterior_mass_right,mean_posterior_right_mass,mean_right_route_covered,mean_right_route_fraction,mean_route_entropy,mean_route_mode_count,mean_selected_candidate_G_total,mean_selected_candidate_log_prob,mean_selected_candidate_rank_by_G,mean_selected_candidate_score,mean_selected_vs_best_gap,mean_selected_vs_best_of_K_gap,mean_selected_vs_median_gap,model,ood,path_length,physics_backend,planning_time_per_decision,proposal_time_per_decision,rollout_scoring_time_per_decision,run_id,scene_id,seed,status,success,terminal_reason,timeout,total_planning_time_per_episode,total_wall_clock_time_per_episode,true_tilt_lateral,true_tilt_longitudinal,variant,wall_clock_time_per_decision
8,64,2.9240026473999023,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.4300094246864319,3.5486476898193358,0.9927522540092468,14.23990011745029,0.9044904943969515,0.0,0.0,0.0,0.0,367.67873190990326,0.0,0.015628736634403454,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.09232003806779782,14.908955907821655,3.8136524809731376,0.999999999688589,0.999999999688589,0.0,0.0,0.0,0.0,0.0,1.0,14.23990011745029,nan,0.0,14.23990011745029,0.0,0.0,-0.669055790371365,cem_aif,False,1.1499364376068115,mujoco_rigid,0.3568899900652468,0.1780570301046181,0.17848638562977107,cem_aif:equal_k:scene128:seed1,128,1,ok,False,timeout,True,32.120099105872214,32.20620920648798,0.0,0.0,aif_cem_equal_wall_clock,0.3578467689609776
8,64,2.0209577083587646,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.6486011147499084,3.5431451823976303,0.8926677107810974,15.189735338422988,0.9785871750778622,0.0,0.0,0.0,0.0,368.6492700667286,0.0,0.013416283180972105,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.08490076354808278,15.801026556226942,3.833985506163703,1.0000000007667242,1.0000000007667242,0.0,0.0,0.0,0.0,0.0,1.0,15.189735338422988,nan,0.0,15.189735338422988,0.0,0.0,-0.6112912178039551,cem_aif,False,1.0042977333068848,mujoco_rigid,0.35620960052668427,0.1775627271918994,0.17830001411623217,cem_aif:equal_k:scene128:seed2,128,2,ok,False,timeout,True,32.058864047401585,32.14532610576134,0.0,0.0,aif_cem_equal_wall_clock,0.3571702900640149
8,64,3.5497028827667236,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.4982416033744812,3.571452511681451,1.0912339687347412,14.80989514456855,0.947157198521826,0.0,0.0,0.003993055555555555,0.0,367.5973496603634,0.0,0.018004062438073256,0.0,0.9960069444444445,0.9960069444444445,0.0,0.0,0.0,0.003993055555555555,1.0,0.9960069444444445,nan,nan,0.08601405384639899,15.442850091722276,3.842717258135478,0.9999999997560128,0.9999999997560128,0.0,0.0,0.0,0.0,0.013037409219476912,1.0555555555555556,14.80989514456855,nan,0.0,14.80989514456855,0.0,0.0,-0.6329549471537272,cem_aif,False,1.1527581214904785,mujoco_rigid,0.35582431549620297,0.17789635130256,0.1775813828403544,cem_aif:equal_k:scene129:seed0,129,0,ok,False,timeout,True,32.02418839465827,32.109835154842585,0.0,0.0,aif_cem_equal_wall_clock,0.3567759461649176
8,64,1.3911362886428833,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.7769440412521362,3.5486476845211454,0.7584320902824402,16.3923479186164,1.0787747230794695,0.0,0.0,0.0,0.0,370.6210609603942,0.0,0.004108277339694568,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.04673511536998881,16.723850949605307,4.001025160153707,0.9999999997956265,0.9999999997956265,0.0,0.0,0.0,0.0,0.0,1.0,16.3923479186164,nan,0.0,16.3923479186164,0.0,0.0,-0.33150303098890516,cem_aif,False,0.8065865635871887,mujoco_rigid,0.35192041303445065,0.1761183923847663,0.1754518257195337,cem_aif:equal_k:scene129:seed1,129,1,ok,False,timeout,True,31.67283717310056,31.757696118904278,0.0,0.0,aif_cem_equal_wall_clock,0.35286329021004753
8,64,2.617738962173462,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.47147729992866516,3.543145169152154,0.9904050230979919,14.944320074717204,0.9564802282386355,0.0,0.0,0.0,0.0,365.07924234377936,0.0,0.017540536236224903,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.09373905662861136,15.63224622408549,3.7975162108739218,1.0000000006200733,1.0000000006200733,0.0,0.0,0.0,0.0,0.0,1.0,14.944320074717204,nan,0.0,14.944320074717204,0.0,0.0,-0.6879261493682861,cem_aif,False,1.15469229221344,mujoco_rigid,0.3582589142619529,0.17910815186462262,0.17879437405176254,cem_aif:equal_k:scene129:seed2,129,2,ok,False,timeout,True,32.24330228357576,32.330075312405825,0.0,0.0,aif_cem_equal_wall_clock,0.3592230590267314
8,64,3.103400707244873,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,1.0211734771728516,3.57145250638326,0.9972648620605469,19.505180199940998,1.3104706711239285,0.0,0.0,0.0,0.0,368.3244341557011,0.0,0.014235200616576233,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.10040711582534843,20.17204982969496,3.790370064311557,0.999999999871458,0.999999999871458,0.0,0.0,0.0,0.0,0.0,1.0,19.505180199940998,nan,0.0,19.505180199940998,0.0,0.0,-0.6668696297539605,cem_aif,False,0.9646468162536621,mujoco_rigid,0.35555707753584204,0.17777928669109114,0.17741283178588169,cem_aif:equal_k:scene132:seed0,132,0,ok,False,timeout,True,32.00013697822578,32.08807746099774,0.0,0.0,aif_cem_equal_wall_clock,0.356534194011086
8,64,1.221841812133789,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,1.152001142501831,3.5486476792229547,0.7191259860992432,20.31898979610867,1.381082010269165,0.0,0.0,0.0,0.0,373.1994037783269,0.16666666666666666,0.0038728749832922836,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,nan,nan,0.047305929929845864,20.65136692259047,4.000665929582384,0.833333332846976,0.833333332846976,0.0,0.0,0.0,0.0,0.0,1.0,20.31898979610867,nan,0.0,20.31898979610867,0.0,0.0,-0.33237712648179796,cem_aif,False,0.6576171517372131,mujoco_rigid,0.3515639550078453,0.17521961560835028,0.17599291891351135,cem_aif:equal_k:scene132:seed1,132,1,ok,False,timeout,True,31.64075595070608,31.727031374466605,0.0,0.0,aif_cem_equal_wall_clock,0.35252257082740673
8,64,1.9335601329803467,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,True,69,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.9413831233978271,3.541992750720701,0.8282147645950317,34.2495618350264,1.2819534030513486,0.0,0.0,0.11594202898550725,0.0,375.4141720586281,0.0,0.007595744128572721,0.0,0.8840579710144928,0.8840579710144928,0.0,0.0,0.0,0.11594202898550725,0.8840579710144928,0.8840579710144928,nan,nan,0.06244686559058618,34.68845819390339,3.926391853802446,0.8840579717871151,0.8840579717871151,0.0,0.0,0.0,0.0,0.0,1.0,34.2495618350264,nan,0.0,34.2495618350264,0.0,0.0,-0.4388963588769885,cem_aif,False,0.8914851546287537,mujoco_rigid,0.3508011791365815,0.17498939071167802,0.17546582876947586,cem_aif:equal_k:scene132:seed2,132,2,ok,False,collision,False,24.205281360424124,24.270426865434274,0.0,0.0,aif_cem_equal_wall_clock,0.3517453168903518
8,64,2.5887527465820312,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,31,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.11969313770532608,3.5854525796828733,0.9294944405555725,3.651632878088182,0.26391982936090036,0.25806451612903225,0.0,0.0,0.0,404.2698676627031,0.0,0.011812182871434259,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.06803611407597218,4.142265296751453,3.8840320341048704,0.9999999987363305,0.9999999987363305,0.0,0.0,0.0,0.0,0.0,1.0,3.651632878088182,nan,0.0,3.651632878088182,0.0,0.0,-0.490632418663271,cem_aif,False,0.43204379081726074,mujoco_rigid,0.3357861314960305,0.1672133665546895,0.16823627848568704,cem_aif:equal_k:scene152:seed0,152,0,ok,True,success,False,10.409370076376945,10.438782506040297,0.0,0.0,aif_cem_equal_wall_clock,0.33673491954968704
8,64,1.216212511062622,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.35892370343208313,3.548647673924764,0.7143677473068237,5.903014898300171,0.2679796016878552,0.0,0.0,0.0,0.0,372.3958397145439,0.0,0.0029702090593643348,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.04083929637240039,6.193311466111077,4.025458799468146,1.000000001020251,1.000000001020251,0.0,0.0,0.0,0.0,0.0,1.0,5.903014898300171,nan,0.0,5.903014898300171,0.0,0.0,-0.2902965678109063,cem_aif,False,0.8325011134147644,mujoco_rigid,0.35131954511808644,0.1756409887586617,0.17532798641154335,cem_aif:equal_k:scene152:seed1,152,1,ok,False,timeout,True,31.61875906062778,31.704253305098973,0.0,0.0,aif_cem_equal_wall_clock,0.35226948116776635
8,64,3.3025574684143066,equal_k,64,False,0.36601526649901645,0.36370462854392827,0.3689278811099939,False,41,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_500ms/cem_aif_K64,heldout_start_goal,False,0.11871817708015442,3.545048434559892,1.056038498878479,4.009562815107951,0.28685975074768066,0.17073170731707318,0.0,0.0,0.0,374.1003639714051,0.0,0.015062400844038986,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.10615404363630748,4.709288588384303,3.7571223247341994,0.9999999985050569,0.9999999985050569,0.0,0.0,0.0,0.0,0.0,1.0,4.009562815107951,nan,0.0,4.009562815107951,0.0,0.0,-0.6997257732763523,cem_aif,False,0.4275108277797699,mujoco_rigid,0.35348928256937096,0.17659711364156952,0.17652826879752753,cem_aif:equal_k:scene152:seed2,152,2,ok,True,success,False,14.49306058534421,14.533980531152338,0.0,0.0,aif_cem_equal_wall_clock,0.3544873300281058
8,128,2.1308577060699463,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,73,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.10898251086473465,3.5683134059383446,0.8678926229476929,7.243075916211899,0.5394488704735285,0.1095890410958904,0.0,0.0,0.0,372.5482941458991,0.0,0.01502975078160267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.04180827386013857,7.822368714907398,4.580891733300196,0.9999999994587884,0.9999999994587884,0.0,0.0,0.0,0.0,0.0,1.0,7.243075916211899,nan,0.0,7.243075916211899,0.0,0.0,-0.579292798695499,cem_aif,False,1.1351820230484009,mujoco_rigid,0.7062414537378497,0.3529936356568862,0.3526246065404649,cem_aif:equal_k:scene110:seed0,110,0,ok,True,success,False,51.55562612286303,51.66058071074076,0.0,0.0,aif_cem_equal_wall_clock,0.7076791878183666
8,128,0.8790374994277954,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.4317588210105896,3.5679907110002307,0.6506513953208923,11.698581679662068,0.7198178579409917,0.0,0.0,0.0,0.0,371.1659269151935,0.0,0.0025743724825376705,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.02180601027276781,11.992448578940497,4.730972009234958,1.0000000002459273,1.0000000002459273,0.0,0.0,0.0,0.0,0.0,1.0,11.698581679662068,nan,0.0,11.698581679662068,0.0,0.0,-0.2938668992784288,cem_aif,False,0.7553023099899292,mujoco_rigid,0.7039896906353533,0.3523360281626487,0.3509776864601817,cem_aif:equal_k:scene110:seed1,110,1,ok,False,timeout,True,63.3590721571818,63.49215911584906,0.0,0.0,aif_cem_equal_wall_clock,0.7054684346205451
8,128,1.5307037830352783,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.2655956447124481,3.55692802005344,0.848590612411499,10.710674656762016,0.6377393987443712,0.0,0.0,0.0,0.0,368.54602043915077,0.0,0.01154014223693862,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.039604867208335136,11.23992167048984,4.601045126385159,1.0000000001434173,1.0000000001434173,0.0,0.0,0.0,0.0,0.0,1.0,10.710674656762016,nan,0.0,10.710674656762016,0.0,0.0,-0.5292470137278239,cem_aif,False,1.0106412172317505,mujoco_rigid,0.7107657856256183,0.35519395030957335,0.35488769279068544,cem_aif:equal_k:scene110:seed2,110,2,ok,False,timeout,True,63.96892070630565,64.11070714541711,0.0,0.0,aif_cem_equal_wall_clock,0.7123411905046345
8,128,3.2155041694641113,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,72,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.10327041894197464,3.569264941745334,1.1054562330245972,7.768890402383274,0.5768607807242208,0.1111111111111111,0.0,0.0003255208333333333,0.0,360.77109611199865,0.0,0.019060827788457066,0.0,0.9996744791666666,0.9996744791666666,0.0,0.0,0.0,0.0003255208333333333,1.0,0.9996744791666666,nan,nan,0.06706191431213585,8.562925143374336,4.443712155024211,1.0000000002484941,1.0000000002484941,0.0,0.0,0.0,0.0,0.0019036829471588135,1.0416666666666667,7.768890402383274,nan,0.0,7.768890402383274,0.0,0.0,-0.7940347409910626,cem_aif,False,1.135343313217163,mujoco_rigid,0.7220610688317619,0.3604278693480107,0.3609590082552232,cem_aif:equal_k:scene113:seed0,113,0,ok,True,success,False,51.988396955886856,52.098304493003525,0.0,0.0,aif_cem_equal_wall_clock,0.7235875624028267
8,128,1.714467167854309,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,True,67,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.4053449034690857,3.566171183514951,0.8172271847724915,27.223601391066367,0.7031486692713268,0.0,0.0,0.11940298507462686,0.0,375.50149010869734,0.0,0.004737457549372385,0.0,0.8805970149253731,0.8805970149253731,0.0,0.0,0.0,0.11940298507462686,0.8805970149253731,0.8805970149253731,nan,nan,0.03088257888526614,27.608499078608272,4.663711035429542,0.8805970147655735,0.8805970147655735,0.0,0.0,0.0,0.0,0.0,1.0,27.223601391066367,nan,0.0,27.223601391066367,0.0,0.0,-0.38489768754190473,cem_aif,False,0.8460301160812378,mujoco_rigid,0.7011875423686161,0.3504863767728293,0.3500066988201423,cem_aif:equal_k:scene113:seed1,113,1,ok,False,collision,False,46.979565338697284,47.07882846542634,0.0,0.0,aif_cem_equal_wall_clock,0.7026690815735275
8,128,2.962285041809082,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.1511915624141693,3.556928033298916,1.018805742263794,10.904033454259237,0.6462014489703708,0.0,0.0,0.0,0.0,363.319810851152,0.0,0.017503274459805755,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.06145872450951073,11.685860861672296,4.449449075592889,0.9999999996016009,0.9999999996016009,0.0,0.0,0.0,0.0,0.0,1.0,10.904033454259237,nan,0.0,10.904033454259237,0.0,0.0,-0.7818274074130588,cem_aif,False,1.084111213684082,mujoco_rigid,0.7195095365440163,0.3598971275366946,0.35891671693987315,cem_aif:equal_k:scene113:seed2,113,2,ok,False,timeout,True,64.75585828896146,64.89342226681765,0.0,0.0,aif_cem_equal_wall_clock,0.7210380251868628
8,128,2.1841225624084473,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.3294157087802887,3.5712692975997924,0.9541972875595093,13.763343440161812,0.8693067689736684,0.0,0.0,0.0,0.0,365.65399044512435,0.0,0.016994901810337144,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.0567454110727542,14.468774588902791,4.498115976651509,1.0000000003602811,1.0000000003602811,0.0,0.0,0.0,0.0,0.0,1.0,13.763343440161812,nan,0.0,13.763343440161812,0.0,0.0,-0.7054311487409803,cem_aif,False,1.2696878910064697,mujoco_rigid,0.715653312480491,0.35814687355240393,0.35680764407669713,cem_aif:equal_k:scene128:seed0,128,0,ok,False,timeout,True,64.4087981232442,64.54597443831153,0.0,0.0,aif_cem_equal_wall_clock,0.7171774937590171
8,128,1.8548564910888672,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.5915015339851379,3.5679906765619913,0.8662406802177429,15.595871983634101,1.0085793640878467,0.0,0.0,0.0,0.0,365.8586910587606,0.0,0.01499536022804667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.048464872698403064,16.23034707175361,4.533336379792956,1.0000000000360565,1.0000000000360565,0.0,0.0,0.0,0.0,0.0,1.0,15.595871983634101,nan,0.0,15.595871983634101,0.0,0.0,-0.6344750881195068,cem_aif,False,1.0396817922592163,mujoco_rigid,0.715877269631407,0.3577050311270998,0.3574797823003286,cem_aif:equal_k:scene128:seed1,128,1,ok,False,timeout,True,64.42895426682662,64.56906913802959,0.0,0.0,aif_cem_equal_wall_clock,0.7174341015336622
8,128,1.4619590044021606,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.667392373085022,3.55692802005344,0.7736026048660278,15.168019051022,0.9831599513689677,0.0,0.0,0.0,0.0,368.1225417084147,0.0,0.00813406737061276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.0346374687531756,15.628254074520536,4.629605627059936,1.000000000171551,1.000000000171551,0.0,0.0,0.0,0.0,0.0,1.0,15.168019051022,nan,0.0,15.168019051022,0.0,0.0,-0.4602350234985352,cem_aif,False,1.158878207206726,mujoco_rigid,0.7109532914266714,0.3552397098327573,0.35500293946436917,cem_aif:equal_k:scene128:seed2,128,2,ok,False,timeout,True,63.98579622840043,64.12692954984959,0.0,0.0,aif_cem_equal_wall_clock,0.7125214394427732
8,128,2.101672649383545,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.2661537528038025,3.57126932144165,0.9026786684989929,13.224335424105327,0.8295751654439503,0.0,0.0,0.0,0.0,367.8693888658691,0.0,0.012240645735631814,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.044458719518863495,13.784000526534186,4.583031566937764,0.9999999998745706,0.9999999998745706,0.0,0.0,0.0,0.0,0.0,1.0,13.224335424105327,nan,0.0,13.224335424105327,0.0,0.0,-0.5596651024288601,cem_aif,False,1.3754045963287354,mujoco_rigid,0.7115641379302057,0.35587448082579715,0.35498608871647674,cem_aif:equal_k:scene129:seed0,129,0,ok,False,timeout,True,64.04077241371851,64.1785442000255,0.0,0.0,aif_cem_equal_wall_clock,0.7130949355558389
8,128,2.235118865966797,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.4778834581375122,3.567990695105659,0.9425719380378723,15.145041354497273,0.9721134222216077,0.0,0.0,0.0,0.0,363.16946483975914,0.0,0.017005065326682396,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.0635200337610311,15.93104322221544,4.462314425574409,0.9999999999409839,0.9999999999409839,0.0,0.0,0.0,0.0,0.0,1.0,15.145041354497273,nan,0.0,15.145041354497273,0.0,0.0,-0.7860018677181668,cem_aif,False,1.1584757566452026,mujoco_rigid,0.7194689147510669,0.36010672041189135,0.358664209932451,cem_aif:equal_k:scene129:seed1,129,1,ok,False,timeout,True,64.75220232759602,64.88943305250723,0.0,0.0,aif_cem_equal_wall_clock,0.7209937005834136
8,128,2.1289923191070557,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.5442022085189819,3.55692802005344,0.9274022579193115,15.092598740259806,0.9700366920895047,0.0,0.0,0.0,0.0,365.3688257795235,0.0,0.015269196369619762,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.05881030307047897,15.844305515289307,4.4748939037322994,1.0000000001092202,1.0000000001092202,0.0,0.0,0.0,0.0,0.0,1.0,15.092598740259806,nan,0.0,15.092598740259806,0.0,0.0,-0.7517067750295003,cem_aif,False,1.0950051546096802,mujoco_rigid,0.7170972857624293,0.35833923821466873,0.35807296990727383,cem_aif:equal_k:scene129:seed2,129,2,ok,False,timeout,True,64.53875571861863,64.67616103298496,0.0,0.0,aif_cem_equal_wall_clock,0.7186240114776107
8,128,2.5935842990875244,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.8122063875198364,3.5712693320380318,0.8825792074203491,17.420052348242866,1.15461099214024,0.0,0.0,0.0,0.0,368.6819014292768,0.2,0.009809632492003572,0.2,0.5444444444444444,1.0,0.25555555555555554,0.0,0.0,0.0,0.5444444444444444,0.5444444444444444,nan,nan,0.03602761152303881,17.894687610202364,4.6218333694669935,0.5444444448087273,0.5444444448087273,0.25555555547212455,0.25555555547212455,0.25555555555555554,0.25555555555555554,0.0,1.0,17.420052348242866,nan,0.0,17.420052348242866,0.0,0.0,-0.4746352619594998,cem_aif,False,1.1172000169754028,mujoco_rigid,0.7088184705275732,0.35490845834784623,0.3531967582232836,cem_aif:equal_k:scene132:seed0,132,0,ok,False,timeout,True,63.793662347481586,63.93356712034438,0.0,0.0,aif_cem_equal_wall_clock,0.7103729680038264
8,128,1.6200647354125977,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.6282733082771301,3.567990695105659,0.8960912823677063,16.97775831222534,1.1148061520523496,0.0,0.0,0.12317708333333334,0.0,382.83868823573897,0.17586805555555557,0.015417053263849251,0.17586805555555557,0.5146701388888889,0.8768229166666667,0.18628472222222223,0.0,0.0,0.12317708333333334,0.5555555555555556,0.5146701388888889,nan,nan,0.08790810216839115,39.26064150068495,4.172847238514159,0.5046103175558124,0.5046103175558124,0.2552435501413937,0.2552435501413937,0.2777777777777778,0.18628472222222223,0.08989505784379112,1.3111111111111111,16.97775831222534,nan,0.0,16.97775831222534,0.0,0.0,-22.282883230845133,cem_aif,False,1.2276338338851929,mujoco_rigid,0.6929350211880067,0.3466091580430253,0.3456157347510776,cem_aif:equal_k:scene132:seed1,132,1,ok,False,timeout,True,62.3641519069206,62.49959990486968,0.0,0.0,aif_cem_equal_wall_clock,0.6944399989429965
8,128,1.7249436378479004,equal_k,128,False,0.7277438443969004,0.7260506774764508,0.7325229279696941,False,90,1000,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/heldout_start_goal/budget_1000ms/cem_aif_K128,heldout_start_goal,False,0.9401583075523376,3.55692802535163,0.8560652732849121,18.98756258222792,1.2683601412508223,0.0,0.0,0.03940972222222222,0.0,369.85609294568695,0.18324652777777778,0.015374258498959155,0.18324652777777778,0.77734375,0.9605902777777777,0.0,0.0,0.0,0.03940972222222222,0.7888888888888889,0.77734375,nan,nan,0.053258796294944157,22.9986981815762,4.469103831715054,0.7778290472736343,0.7778290472736343,0.0,0.0,0.0,0.0,0.06604543063375685,1.2333333333333334,18.98756258222792,nan,0.0,18.98756258222792,0.0,0.0,-4.011135525173611,cem_aif,False,0.9346554279327393,mujoco_rigid,0.709296177176293,0.35427936070676275,0.35432513954842254,cem_aif:equal_k:scene132:seed2,132,2,ok,False,timeout,True,63.83665594586637,63.97499744477682,0.0,0.0,aif_cem_equal_wall_clock,0.7108333049419646
